id,categoryId,minAge,targetGender,averageRating
76c36c67-6998-4a9e-bf6d-2611665bd21a,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.71
e7d4dadd-7b4d-4fa2-a9ca-48c540822493,27791a38-0fa3-4311-87c9-09e621f02677,18,FEMALE,4.71
ac7c60ef-d668-4f60-ac58-6780e575a458,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,3.74
18b8e77a-ddd4-43f6-a9c1-99d7d03e49b1,95d534e8-2fb8-41d0-abc9-37c05d42f43c,17,MALE,3.3
c8b8bf66-98b7-467a-adc2-9e33343ad007,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,2.79
8bdcc1bb-d4e7-4534-8ce1-a0abbb5024b0,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.18
0004aab6-96a3-488e-be49-80cac296bb80,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,FEMALE,2.97
6fba51de-189c-48ba-898b-09f9f51c116e,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,3.56
150f671b-d328-4e9b-8f90-e0792d8cedbe,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,4.0
039e3a4e-abbc-48ea-b9c3-7a55c05f38bb,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,3.93
197641ad-7114-4c89-9841-aba0fb31a30f,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.37
c1353ab5-fe48-4d44-80e6-07b127b74211,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,4.95
9c12b66a-801d-4eb2-9610-97bf1cebbd14,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.9
5b0ef1e6-fea6-4ad4-bc6f-aa284f385f8a,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,4.78
292f0771-7948-4e3f-a549-0d1212400f8b,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.59
0ef3f039-ba09-414b-8fb7-329deac3946c,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,2.84
6e3d0642-a22d-4756-b275-b1682fb2ec1e,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,2.68
d1c1ed97-500a-4ba5-b764-1ea890ca10a8,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,3.95
cc22aa0e-f525-45fa-a3ad-5aa85b8a2321,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.93
92239ac6-e29b-4340-ad06-dd0e6b588ac3,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.73
24aa56d1-2622-4920-98fa-a8faf41f112e,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.64
2f737208-13ae-4005-a8bb-9bb9984f4712,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.61
718876fd-12f6-41df-a8e8-ca5095ba92bc,b9aa36eb-28bf-4194-8067-a5acfe711d35,18,MALE,2.97
8251b13e-adee-4e33-bb24-08d300b1cf01,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.95
e6e28c7e-e1f5-4982-bc6d-d0c4b3502291,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.31
f5bc3c39-9906-4ef2-972e-c163498515be,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.89
755ce25b-c2de-4b2a-9293-898f92972d01,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.61
1428a5a0-de8a-495f-83bd-cbe4399ed3b0,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.52
4b2e2426-44b4-410b-a074-e699ecb62ccf,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,2.61
92b759a2-c2ee-4ea7-a952-b34d70f73228,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,MALE,4.45
5d7424b3-17d3-42aa-bef5-263503f3c928,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,MALE,4.84
9a6724b0-59b8-44aa-958a-6f72798e410f,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,2.9
9c1842b7-f02b-4de6-a66a-c55dc1cbf5ab,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.67
7404191b-a6b2-41a7-9d29-8cc455b0a9fb,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,4.73
ea26ffb4-4aae-4db2-a24d-e5100f389593,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,2.98
1ca19137-204c-4e93-b662-9f69c4cf2d44,e5d5782d-c340-4247-ad2a-2d4afd7416bc,18,MALE,4.98
0beec5fd-9279-4a27-a955-f9dedae3d70d,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,2.85
1d9137b6-7308-4d1b-bdf7-6e462a2714db,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.92
e46c68d2-6a25-4d8a-9621-2b20ced3ccce,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.92
bde87496-4195-4595-b3e9-b11ac36d43c5,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.87
a47c45e3-2595-483a-8d84-8e83977b1c47,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,2.77
f25fd1c5-0c53-4724-b919-c26345cdd6a0,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.62
8ef73f61-0daa-4fa5-a524-519e834212d5,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.14
00a078a1-dffc-4bf4-9db7-fa8c32a03bb8,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.17
23f6fe55-490d-4ce9-ba80-6d53af47ccc2,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,4.18
8f1f5052-be19-449c-9bd4-21154c0b8ca9,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.71
9e8928c6-c1f7-4163-8822-88e4b9ec11db,27791a38-0fa3-4311-87c9-09e621f02677,18,FEMALE,2.67
ee519839-fa45-4178-a0f8-cb1cb1c25706,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,4.4
9d0defdc-fb73-4a51-a072-2a634632bf60,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.59
c361cd87-ad53-4fe8-ba15-7c7faa6053e8,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.08
f275e984-33cb-4650-92c0-3913141cdfb2,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.3
85104465-3114-4d13-a00c-2239b626a700,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,3.9
45cbcaba-dfe2-49af-8a26-eb1a7bc60c96,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.08
171c41e6-d139-43f1-8dc5-66af05dfc7f9,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.87
1b09940f-c10c-4c4d-9d5c-c5b8b24c9868,0f6dfd32-de57-4241-a71a-8ade7ca395f6,17,MALE,3.04
b92755da-88c3-40ac-8df0-2febc7649f3f,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,3.46
6a1a7528-4809-4e85-ac79-e4bbb6b6d047,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.89
fa670ea5-8602-4cae-b095-94672018e9ac,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.35
6641351d-9c2a-4971-adea-7436a9f557a2,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,3.73
46e5b5b8-f016-4aa8-b980-1ff7d5477b39,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.49
8048938e-e83c-4570-a2ab-7dc2c550df37,95d534e8-2fb8-41d0-abc9-37c05d42f43c,18,MALE,4.28
b576557a-1479-47bf-83db-bd4d461f04c8,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,FEMALE,4.12
c0d519c9-ad90-490e-a100-fb9aed7d4ff9,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,2.69
beca2a62-908f-4d33-8b17-7f851b752303,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,2.63
65af8818-6583-4023-92a4-7ad988b325e7,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.42
234dea7a-bcf3-4e5d-bc5c-130d1b892e33,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,17,MALE,4.37
36590edc-6b78-4b1c-b886-eeba5635aa90,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,3.22
e81fbbec-2572-4766-b461-e1f64aed4182,95d534e8-2fb8-41d0-abc9-37c05d42f43c,17,MALE,4.6
8a1bc8b3-5392-4a15-85a7-1ba10e50fcec,f5593915-51c1-4da9-8fca-68ee614095ba,7,FEMALE,4.49
562bb53c-681f-4827-a3b4-a65972f40ccd,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,2.7
a52ae6f0-fa05-4d2a-9505-4e8ad53f08b6,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,3.75
aff55f42-0c34-4477-841d-dfc552e745a7,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,FEMALE,4.34
024ccfb5-2963-44d5-822a-74ad7305dc55,b66e0c1b-1937-4e6e-aee2-65b89da8da21,17,FEMALE,3.08
84716612-c8c8-435e-9c6a-1e44aff3306d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,17,MALE,3.24
b16ffbd1-7a01-4217-8324-3c830cf0ddce,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.1
e7476525-1ec5-4596-9bf8-fa23f5f5ee11,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.26
5b84e8ee-11b6-4995-a505-7f57d0838af1,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.31
171a9c67-3567-4d0a-81ff-f2e4df8cd961,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,2.5
6f3b4a5d-134b-478f-8e83-dd52e07c66e7,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,2.74
909f68c0-ddaa-4d8a-af61-ba2b5a0ccf46,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,FEMALE,2.95
c8ac970d-b09e-45e8-a4f1-e8e0815c020f,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.93
a9903097-5498-44dc-ba73-6dfb94d5922b,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,2.98
9a3fa3ec-e632-4a7d-9fad-d1db573a6039,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,17,FEMALE,4.49
51c1154c-7892-44cf-a3dd-cf8d8a714f6a,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,MALE,4.76
e8ac2b58-b023-4210-856d-4e69fd992bce,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,3.29
d6fbfbca-4a9f-4c6c-ab30-b1ffe97f37a2,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.95
2f1f48e8-5c31-4b1f-bdfa-be364aa6ea51,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,3.54
b9077b34-a35f-4424-bf39-2068d9938894,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,2.72
bab67e9d-b6b4-4e81-8dc3-6f1623c0ff1c,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.86
b3e21c57-c6b7-4707-9db2-4ad57c073b43,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,FEMALE,3.1
377c0164-eb1a-40e7-b024-afdefed22006,95d534e8-2fb8-41d0-abc9-37c05d42f43c,17,FEMALE,4.13
fc4d073c-6a3c-454c-8e53-bfce1039a07a,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,3.02
00563f38-a16a-46c6-b4ac-44bb0e52e4c8,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.1
2549b031-240b-4519-94c1-073458982af6,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.21
a1b78eb1-6677-486c-8aa1-70e6002caf77,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.51
657b4a70-6902-4780-b8f7-78ab8ef87ea9,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.57
6700eff9-e6c3-4b0b-8960-f4c2e0e81799,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,MALE,4.57
4123c61e-e083-4dd9-8a85-1f8d9c812098,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,3.09
c12f4d8d-cbc6-4977-bc17-921fe6997101,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.82
a8b80bc0-4690-4b2a-93af-fb82658a7e99,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,2.85
758e14e7-7502-44ba-9b69-b57ca72003c8,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,2.62
c6d6ee30-2737-493e-8d09-baf41cd30ece,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,2.66
f48a7625-4893-401a-b997-348be7d2feb5,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.38
fd3a003b-c3ae-4cf1-9f26-afd25b7a9c27,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,FEMALE,3.56
6e8bcb1f-4f77-4104-b3bb-bd29ab5c8095,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.69
8bcae13f-865b-403f-888f-ff6f9d1fec1d,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.48
e5e09536-c22c-49d0-9a7b-e8f866127dd4,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,2.56
8b7e88b3-bdc7-4ca7-b7d1-89937c8db0d0,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,4.75
6a9d8c05-e351-4f0f-86dd-26204c952d2c,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,4.2
57a73855-4474-4a41-a6f7-a051b1e2d2ff,27791a38-0fa3-4311-87c9-09e621f02677,17,FEMALE,4.7
bf58d10a-6373-42e8-aa22-4c49dbc635b0,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.92
12c697ec-32ef-4078-b6cd-41e755678a3b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,3.74
33c556dd-5a73-4f8f-b422-5cb132653940,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.02
84b04e6e-5bb9-428e-a851-98324ede58ac,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.22
aa112eb5-f00e-49dc-a882-780f081d1590,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.94
9ef75a8c-c1a6-4931-92fe-82538427785e,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.11
7700f999-de47-4fb9-ab2c-4da05c254d0c,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.35
48399f06-71e1-4591-91f7-4dc9afe0c697,95d534e8-2fb8-41d0-abc9-37c05d42f43c,18,FEMALE,4.03
9914b85e-7cf5-42f8-9cad-1d6fdcb03010,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.31
788331ba-d205-474a-8375-6a7ddf4dc318,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.19
fb86db43-5a0e-4bb0-b56a-f85209934880,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,FEMALE,4.53
13074cc4-c3c0-4e1c-aabf-90e03dea6bd8,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,4.17
4593fd99-3bc6-4aa6-aec1-2a47aeb91e12,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,2.84
fe18da75-251d-45e4-8b7a-5f3d16e0f31f,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.41
941011a3-1edd-4314-a086-1bec39ed646b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,3.12
d4b0e1de-83c6-4b08-8ee3-1260d6cdce3e,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.0
f2e7b2e0-a0b8-4a6c-a681-e086bca49bc7,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,3.49
08a544d5-4631-4126-afd7-aadc6e5182b2,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,3.79
54f4ff66-1816-4150-b826-37826b8d7a49,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.72
a3bae1bf-0f82-414f-abb1-03274e570cf6,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.55
7af5b7d2-cea3-444a-b689-760a3c4bbfd9,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,2.57
48c781bd-2369-4c0f-8519-cbc5d87fc79e,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.45
74b34dff-578e-4064-a936-e8592c58a818,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.02
d6d31319-dd64-4448-be92-e4f70e46c275,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,4.43
